date,0,1,2,3,4,5,6,cases 7-day averange
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-25,,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-26,,,0.0,0.0,0.0,0.0,0.0,
2023-03-27,,,,0.0,0.0,0.0,0.0,
2023-03-28,,,,,0.0,0.0,0.0,
2023-03-29,,,,,,0.0,0.0,
2023-03-30,,,,,,,0.0,
